#,App Name,Repository
1,OxygenCobalt/Auxio,https://github.com/OxygenCobalt/Auxio
2,z-huang/InnerTune,https://github.com/z-huang/InnerTune
3,nextcloud/news-android,https://github.com/nextcloud/news-android
4,LISTEN-moe/android-app,https://github.com/LISTEN-moe/android-app
5,y20k/transistor,https://codeberg.org/y20k/transistor
6,podverse/podverse-rn,https://github.com/podverse/podverse-rn
7,antoinepirlot/Satunes,https://github.com/antoinepirlot/Satunes
8,RetroMusicPlayer/RetroMusicPlayer,https://github.com/RetroMusicPlayer/RetroMusicPlayer
9,anandnet/Harmony-Music,https://github.com/anandnet/Harmony-Music
10,VinylMusicPlayer/VinylMusicPlayer,https://github.com/VinylMusicPlayer/VinylMusicPlayer
11,PaulWoitaschek/Voice,https://github.com/PaulWoitaschek/Voice
12,chr56/Phonograph_Plus,https://github.com/chr56/Phonograph_Plus
13,fast4x/RiMusic,https://github.com/fast4x/RiMusic
14,maxrave-dev/SimpMusic,https://github.com/maxrave-dev/SimpMusic
15,jellyfin/jellyfin-android,https://github.com/jellyfin/jellyfin-android
16,XilinJia/Podcini,https://github.com/XilinJia/Podcini
17,ultrasonic/ultrasonic,https://gitlab.com/ultrasonic/ultrasonic
18,KRTirtho/spotube,https://github.com/KRTirtho/spotube
19,CappielloAntonio/tempo,https://github.com/CappielloAntonio/tempo
20,AntennaPod/AntennaPod,https://github.com/AntennaPod/AntennaPod
21,MuntashirAkon/Metro,https://github.com/MuntashirAkon/Metro
22,Arturo254/OpenTune,https://github.com/Arturo254/OpenTune
23,Automattic/pocket-casts-android,https://github.com/Automattic/pocket-casts-android
24,CraftWorksMC/Chora,https://github.com/CraftWorksMC/Chora
25,OuterTune/OuterTune,https://github.com/OuterTune/OuterTune
26,DJDoubleD/refreezer,https://github.com/DJDoubleD/refreezer
27,mostafaalagamy/Metrolist,https://github.com/mostafaalagamy/Metrolist
28,namidaco/namida,https://github.com/namidaco/namida
29,nt4f04uNd/sweyer,https://github.com/nt4f04uNd/sweyer
30,quran/quran_android,https://github.com/quran/quran_android
31,sosauce/CuteMusic,https://github.com/sosauce/CuteMusic
32,timusus/Shuttle2,https://github.com/timusus/Shuttle2
33,videolan/vlc-android,https://github.com/videolan/vlc-android
34,gokadzev/Musify,https://github.com/gokadzev/Musify
35,siper/Youamp,https://github.com/siper/Youamp
36,brahmkshatriya/echo,https://github.com/brahmkshatriya/echo
37,Anrimian/music-player,https://github.com/Anrimian/music-player
38,AndreyPavlenko/Fermata,https://github.com/AndreyPavlenko/Fermata
39,NielsMasdorp/Nederadio-Android,https://github.com/NielsMasdorp/Nederadio-Android
40,Maloy-Android/Muzza,http://github.com/Maloy-Android/Muzza
41,samyak2403/Simple-Tube,https://github.com/samyak2403/Simple-Tube
42,SimpleMobileTools/Simple-Music-Player,https://github.com/SimpleMobileTools/Simple-Music-Player
43,popeen/Booksonic-App,https://github.com/popeen/Booksonic-App
44,Goodwy/PlayBook,https://github.com/Goodwy/PlayBook
