Issue,Repo Name,Label
https://github.com/anandnet/Harmony-Music/issues/111,anandnet/Harmony-Music,UI
https://github.com/RetroMusicPlayer/RetroMusicPlayer/issues/1656,RetroMusicPlayer/RetroMusicPlayer,UI
https://github.com/RetroMusicPlayer/RetroMusicPlayer/issues/1655,RetroMusicPlayer/RetroMusicPlayer,UI
https://github.com/vfsfitvnm/ViMusic/issues/593,vfsfitvnm/ViMusic,UI
https://github.com/thibseisel/android-odeon/issues/21,thibseisel/android-odeon,UI
https://github.com/fast4x/RiMusic/issues/2796,fast4x/RiMusic,UI
https://github.com/fast4x/RiMusic/issues/2108,fast4x/RiMusic,UI
https://github.com/fast4x/RiMusic/issues/425,fast4x/RiMusic,UI
https://github.com/jellyfin/jellyfin-android/issues/435,jellyfin/jellyfin-android,UI
https://github.com/XilinJia/Podcini/issues/57,XilinJia/Podcini,UI
https://github.com/CappielloAntonio/tempo/issues/218,CappielloAntonio/tempo,UI
https://github.com/CappielloAntonio/tempo/issues/129,CappielloAntonio/tempo,UI
https://github.com/OxygenCobalt/Auxio/issues/855,OxygenCobalt/Auxio,UI
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/1111,VinylMusicPlayer/VinylMusicPlayer,UI
https://github.com/AntennaPod/AntennaPod/issues/7380,AntennaPod/AntennaPod,UI
https://github.com/KRTirtho/spotube/issues/623,KRTirtho/spotube,UI
https://github.com/antoinepirlot/Satunes/issues/244,antoinepirlot/Satunes,UI
https://github.com/RetroMusicPlayer/RetroMusicPlayer/issues/1508,RetroMusicPlayer/RetroMusicPlayer,UI
https://github.com/vfsfitvnm/ViMusic/issues/592,vfsfitvnm/ViMusic,UI
https://github.com/PaulWoitaschek/Voice/issues/1023,PaulWoitaschek/Voice,UI
https://github.com/PaulWoitaschek/Voice/issues/1770,PaulWoitaschek/Voice,UI
https://github.com/z-huang/InnerTune/issues/715,z-huang/InnerTune,UI
https://github.com/fast4x/RiMusic/issues/1595,fast4x/RiMusic,UI
https://gitlab.com/ultrasonic/ultrasonic/issues/1205,ultrasonic/ultrasonic,UI
https://gitlab.com/ultrasonic/ultrasonic/issues/1256,ultrasonic/ultrasonic,UI
https://github.com/CappielloAntonio/tempo/issues/141,CappielloAntonio/tempo,UI
https://github.com/OxygenCobalt/Auxio/issues/860,OxygenCobalt/Auxio,UI
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/890,VinylMusicPlayer/VinylMusicPlayer,UI
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/525,VinylMusicPlayer/VinylMusicPlayer,UI
https://github.com/AntennaPod/AntennaPod/issues/2383,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/5834,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/4336,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/3532,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/3447,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/2561,AntennaPod/AntennaPod,UI
https://github.com/AntennaPod/AntennaPod/issues/2492,AntennaPod/AntennaPod,UI
https://github.com/vfsfitvnm/ViMusic/issues/1596,vfsfitvnm/ViMusic,Media Playback
https://github.com/vfsfitvnm/ViMusic/issues/578,vfsfitvnm/ViMusic,Media Playback
https://github.com/vfsfitvnm/ViMusic/issues/786,vfsfitvnm/ViMusic,Media Playback
https://github.com/vfsfitvnm/ViMusic/issues/1035,vfsfitvnm/ViMusic,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/2156,PaulWoitaschek/Voice,Media Playback
https://github.com/z-huang/InnerTune/issues/1412,z-huang/InnerTune,Media Playback
https://github.com/z-huang/InnerTune/issues/1138,z-huang/InnerTune,Media Playback
https://github.com/fast4x/RiMusic/issues/2756,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2671,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2452,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2358,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2281,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/1172,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/1091,fast4x/RiMusic,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/1467,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/1439,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/1150,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/982,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/1407,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/968,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/615,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/433,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/387,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/284,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/247,jellyfin/jellyfin-android,Media Playback
https://github.com/maxrave-dev/SimpMusic/issues/369,maxrave-dev/SimpMusic,Media Playback
https://gitlab.com/ultrasonic/ultrasonic/issues/1276,ultrasonic/ultrasonic,Media Playback
https://gitlab.com/ultrasonic/ultrasonic/issues/1300,ultrasonic/ultrasonic,Media Playback
https://github.com/OxygenCobalt/Auxio/issues/844,OxygenCobalt/Auxio,Media Playback
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/1083,VinylMusicPlayer/VinylMusicPlayer,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/7259,AntennaPod/AntennaPod,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/7258,AntennaPod/AntennaPod,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/7165,AntennaPod/AntennaPod,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/7104,AntennaPod/AntennaPod,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/5912,AntennaPod/AntennaPod,Media Playback
https://github.com/antoinepirlot/Satunes/issues/792,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/pull/761,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/pull/677,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/470,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/365,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/342,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/337,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/210,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/164,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/129,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/82,antoinepirlot/Satunes,Media Playback
https://github.com/antoinepirlot/Satunes/issues/71,antoinepirlot/Satunes,Media Playback
https://github.com/RetroMusicPlayer/RetroMusicPlayer/issues/1502,RetroMusicPlayer/RetroMusicPlayer,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/645,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/659,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/709,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/741,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/891,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/896,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/1023,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/1765,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/1827,PaulWoitaschek/Voice,Media Playback
https://github.com/PaulWoitaschek/Voice/issues/1865,PaulWoitaschek/Voice,Media Playback
https://github.com/z-huang/InnerTune/issues/888,z-huang/InnerTune,Media Playback
https://github.com/z-huang/InnerTune/issues/697,z-huang/InnerTune,Media Playback
https://github.com/z-huang/InnerTune/issues/485,z-huang/InnerTune,Media Playback
https://github.com/fast4x/RiMusic/issues/322,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/628,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/839,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/1113,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/1680,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2166,fast4x/RiMusic,Media Playback
https://github.com/fast4x/RiMusic/issues/2183,fast4x/RiMusic,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/302,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/1206,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/247,jellyfin/jellyfin-android,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/223,jellyfin/jellyfin-android,Media Playback
https://github.com/maxrave-dev/SimpMusic/issues/266,maxrave-dev/SimpMusic,Media Playback
https://gitlab.com/ultrasonic/ultrasonic/issues/883,ultrasonic/ultrasonic,Media Playback
https://gitlab.com/ultrasonic/ultrasonic/issues/1174,ultrasonic/ultrasonic,Media Playback
https://github.com/CappielloAntonio/tempo/issues/128,CappielloAntonio/tempo,Media Playback
https://github.com/OxygenCobalt/Auxio/issues/858,OxygenCobalt/Auxio,Media Playback
https://github.com/OxygenCobalt/Auxio/issues/37,OxygenCobalt/Auxio,Media Playback
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/671,VinylMusicPlayer/VinylMusicPlayer,Media Playback
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/348,VinylMusicPlayer/VinylMusicPlayer,Media Playback
https://github.com/VinylMusicPlayer/VinylMusicPlayer/issues/237,VinylMusicPlayer/VinylMusicPlayer,Media Playback
https://github.com/jellyfin/jellyfin-android/issues/226,jellyfin/jellyfin-android,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/6771,AntennaPod/AntennaPod,Media Playback
https://github.com/AntennaPod/AntennaPod/issues/6764,AntennaPod/AntennaPod,Media Playback
